From: 2016-05-29 18:32:47.857
To: 2016-06-03 12:45:24.362

DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-02 08:02:46.857,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51266,,104.244.43.167,443,https
2016-06-02 08:15:31.632,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51268,,eu.vortex.data.microsoft.com,443,https
2016-06-02 08:17:46.815,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51269,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 08:17:47.690,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51270,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 08:30:31.731,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51271,,eu.vortex.data.microsoft.com,443,https
2016-06-02 08:32:46.884,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51275,,104.244.43.135,443,https
2016-06-02 08:45:31.854,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51276,,eu.vortex.data.microsoft.com,443,https
2016-06-02 08:47:46.827,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51277,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 09:00:31.997,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51278,,eu.vortex.data.microsoft.com,443,https
2016-06-02 09:02:46.839,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51279,,104.244.43.135,443,https
2016-06-02 09:15:32.093,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51283,,eu.vortex.data.microsoft.com,443,https
2016-06-02 09:17:46.842,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51284,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 09:17:48.012,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51285,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 09:30:32.218,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51286,,eu.vortex.data.microsoft.com,443,https
2016-06-02 09:32:46.906,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51290,,104.244.43.103,443,https
2016-06-02 09:45:32.349,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51291,,eu.vortex.data.microsoft.com,443,https
2016-06-02 09:47:46.847,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51292,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 10:00:32.445,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51293,,eu.vortex.data.microsoft.com,443,https
2016-06-02 10:02:46.863,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51294,,104.244.43.135,443,https
2016-06-02 10:08:28.795,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51298,,eu.vortex.data.microsoft.com,443,https
2016-06-02 10:15:32.626,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51299,,eu.vortex.data.microsoft.com,443,https
2016-06-02 10:17:46.889,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51300,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 10:17:47.689,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51301,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 10:30:32.686,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51302,,eu.vortex.data.microsoft.com,443,https
2016-06-02 10:32:46.868,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51303,,104.244.43.103,443,https
2016-06-02 10:45:32.850,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51307,,eu.vortex.data.microsoft.com,443,https
2016-06-02 10:47:46.894,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51308,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 11:00:32.939,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51309,,eu.vortex.data.microsoft.com,443,https
2016-06-02 11:02:46.952,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51313,,104.244.43.135,443,https
2016-06-02 11:15:33.035,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51314,,eu.vortex.data.microsoft.com,443,https
2016-06-02 11:17:46.923,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51315,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 11:17:47.803,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51316,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 11:30:33.158,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51317,,eu.vortex.data.microsoft.com,443,https
2016-06-02 11:32:46.888,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51318,,104.244.43.167,443,https
2016-06-02 11:45:33.292,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51322,,eu.vortex.data.microsoft.com,443,https
2016-06-02 11:47:46.940,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51323,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 12:00:33.429,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51324,,eu.vortex.data.microsoft.com,443,https
2016-06-02 12:02:46.953,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51325,,104.244.43.103,443,https
2016-06-02 12:15:33.554,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51329,,eu.vortex.data.microsoft.com,443,https
2016-06-02 12:17:46.920,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51330,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 12:17:48.376,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51331,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-02 12:30:33.677,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51332,,eu.vortex.data.microsoft.com,443,https
2016-06-02 12:32:46.921,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51333,,104.244.43.167,443,https
2016-06-02 12:45:33.783,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51337,,eu.vortex.data.microsoft.com,443,https
2016-06-02 12:47:46.921,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51338,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 13:00:33.918,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51339,,eu.vortex.data.microsoft.com,443,https
2016-06-02 13:02:46.922,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51340,,104.244.43.71,443,https
2016-06-02 13:15:34.060,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51344,,eu.vortex.data.microsoft.com,443,https
2016-06-02 13:17:46.973,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51345,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 13:17:47.943,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51346,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-02 13:30:34.161,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51347,,eu.vortex.data.microsoft.com,443,https
2016-06-02 13:32:46.938,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51348,,104.244.43.231,443,https
2016-06-02 13:45:34.280,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51352,,eu.vortex.data.microsoft.com,443,https
2016-06-02 13:47:46.950,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51353,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 14:00:34.426,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51354,,eu.vortex.data.microsoft.com,443,https
2016-06-02 14:01:34.617,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE RÉSEAU,tcp,MyComputer,51355,,a92-122-51-72.deploy.akamaitechnologies.com,80,http
2016-06-02 14:02:47.035,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51359,,104.244.43.167,443,https
2016-06-02 14:15:34.564,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51360,,eu.vortex.data.microsoft.com,443,https
2016-06-02 14:17:47.004,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51361,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 14:17:48.904,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51362,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-02 14:17:59.270,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51363,,157.55.240.220,443,https
2016-06-02 14:18:00.125,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51364,,eu.vortex.data.microsoft.com,443,https
2016-06-02 14:18:03.131,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51365,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-02 14:18:07.541,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51366,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-02 14:18:08.155,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51367,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-02 14:18:08.510,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51368,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-02 14:30:34.710,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51376,,eu.vortex.data.microsoft.com,443,https
2016-06-02 14:32:46.988,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51377,,104.244.43.103,443,https
2016-06-02 14:45:34.820,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51381,,eu.vortex.data.microsoft.com,443,https
2016-06-02 14:47:47.032,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51382,,a23-65-37-103.deploy.static.akamaitechnologies.com,80,http
2016-06-02 15:00:34.975,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51383,,eu.vortex.data.microsoft.com,443,https
2016-06-02 15:02:46.998,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51384,,104.244.43.7,443,https
2016-06-02 15:15:35.029,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51388,,eu.vortex.data.microsoft.com,443,https
2016-06-02 15:17:47.069,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51389,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-02 15:17:48.292,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51390,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 15:30:35.185,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51391,,eu.vortex.data.microsoft.com,443,https
2016-06-02 15:32:47.004,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51392,,104.244.43.7,443,https
2016-06-02 15:45:35.315,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51396,,eu.vortex.data.microsoft.com,443,https
2016-06-02 15:47:47.047,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51397,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 16:00:35.439,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51398,,eu.vortex.data.microsoft.com,443,https
2016-06-02 16:02:47.057,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51399,,104.244.43.167,443,https
2016-06-02 16:15:35.640,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51403,,eu.vortex.data.microsoft.com,443,https
2016-06-02 16:17:47.100,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51404,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 16:17:48.405,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51405,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 16:30:35.693,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51406,,eu.vortex.data.microsoft.com,443,https
2016-06-02 16:32:46.613,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,51407,,msnbot-207-46-194-14.search.msn.com,80,http
2016-06-02 16:32:46.711,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,51408,,a23-206-32-247.deploy.static.akamaitechnologies.com,443,https
2016-06-02 16:32:47.080,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51409,,104.244.43.7,443,https
2016-06-02 16:45:35.766,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51413,,eu.vortex.data.microsoft.com,443,https
2016-06-02 16:47:47.095,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51414,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 17:00:35.888,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51415,,eu.vortex.data.microsoft.com,443,https
2016-06-02 17:02:47.081,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51416,,104.244.43.167,443,https
2016-06-02 17:15:36.000,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51420,,eu.vortex.data.microsoft.com,443,https
2016-06-02 17:17:47.121,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51421,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 17:17:48.100,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51422,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-02 17:30:36.120,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51423,,eu.vortex.data.microsoft.com,443,https
2016-06-02 17:32:47.121,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51424,,104.244.43.231,443,https
2016-06-02 17:45:36.246,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51428,,eu.vortex.data.microsoft.com,443,https
2016-06-02 17:47:47.129,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51429,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 18:00:36.371,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51430,,eu.vortex.data.microsoft.com,443,https
2016-06-02 18:02:47.129,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51431,,104.244.43.103,443,https
2016-06-02 18:15:36.511,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51435,,eu.vortex.data.microsoft.com,443,https
2016-06-02 18:17:47.170,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51436,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 18:17:48.760,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51437,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 18:30:36.593,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51438,,eu.vortex.data.microsoft.com,443,https
2016-06-02 18:32:45.411,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63502,,239.255.255.250,1900,ssdp
2016-06-02 18:32:45.411,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63503,,239.255.255.250,1900,ssdp
2016-06-02 18:32:47.140,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51439,,104.244.43.103,443,https
2016-06-02 18:42:47.899,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51443,,134.170.115.62,443,https
2016-06-02 18:42:47.983,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51444,,131.253.61.96,80,http
2016-06-02 18:42:48.204,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51445,,131.253.61.96,443,https
2016-06-02 18:42:48.790,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,134.170.115.62,137,netbios-ns
2016-06-02 18:42:48.986,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51446,,eu.vortex.data.microsoft.com,443,https
2016-06-02 18:42:57.762,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51448,,https-87-248-214-1.lon.llnw.net,80,http
2016-06-02 18:42:57.952,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51449,,cds978.lon.llnw.net,80,http
2016-06-02 18:43:02.412,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51450,,https-87-248-214-1.lon.llnw.net,80,http
2016-06-02 18:43:02.587,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51451,,cds978.lon.llnw.net,80,http
2016-06-02 18:43:06.107,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51452,,https-87-248-214-1.lon.llnw.net,80,http
2016-06-02 18:43:06.267,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51453,,cds978.lon.llnw.net,80,http
2016-06-02 18:45:12.513,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51454,,65.55.138.111,443,https
2016-06-02 18:45:13.584,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51455,,eu.vortex.data.microsoft.com,443,https
2016-06-02 18:45:15.269,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51456,,134.170.115.62,443,https
2016-06-02 18:46:36.675,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51457,,134.170.115.62,443,https
2016-06-02 18:46:38.642,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51458,,eu.vortex.data.microsoft.com,443,https
2016-06-02 18:47:47.170,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51459,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-02 19:00:36.886,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51460,,eu.vortex.data.microsoft.com,443,https
2016-06-02 19:02:47.177,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51461,,104.244.43.7,443,https
2016-06-02 19:15:37.024,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51465,,eu.vortex.data.microsoft.com,443,https
2016-06-02 19:17:47.184,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51467,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-02 19:17:49.097,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51468,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 19:30:37.115,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51469,,eu.vortex.data.microsoft.com,443,https
2016-06-02 19:32:47.224,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51473,,104.244.43.71,443,https
2016-06-02 19:45:37.264,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51474,,eu.vortex.data.microsoft.com,443,https
2016-06-02 19:47:47.215,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51475,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-02 20:00:37.385,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51476,,eu.vortex.data.microsoft.com,443,https
2016-06-02 20:02:47.233,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51478,,104.244.43.7,443,https
2016-06-02 20:15:37.525,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51481,,eu.vortex.data.microsoft.com,443,https
2016-06-02 20:17:47.208,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51482,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 20:17:48.258,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51483,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-02 20:30:37.630,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51484,,eu.vortex.data.microsoft.com,443,https
2016-06-02 20:32:47.202,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51485,,104.244.43.231,443,https
2016-06-02 20:45:37.756,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51489,,eu.vortex.data.microsoft.com,443,https
2016-06-02 20:47:47.241,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51491,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 20:47:47.278,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51490,,candycrushsoda.king.com,80,http
2016-06-02 21:00:37.888,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51492,,eu.vortex.data.microsoft.com,443,https
2016-06-02 21:02:47.241,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51496,,104.244.43.199,443,https
2016-06-02 21:15:38.018,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51497,,eu.vortex.data.microsoft.com,443,https
2016-06-02 21:17:47.256,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51498,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 21:17:48.371,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51499,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 21:17:48.381,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51500,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 21:30:38.126,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51501,,eu.vortex.data.microsoft.com,443,https
2016-06-02 21:32:47.223,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51502,,104.244.43.103,443,https
2016-06-02 21:45:38.239,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51506,,eu.vortex.data.microsoft.com,443,https
2016-06-02 21:47:47.242,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51507,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-02 22:00:38.391,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51508,,eu.vortex.data.microsoft.com,443,https
2016-06-02 22:02:47.233,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51509,,104.244.43.7,443,https
2016-06-02 22:15:38.493,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51513,,eu.vortex.data.microsoft.com,443,https
2016-06-02 22:17:47.264,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51514,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 22:17:48.264,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51515,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 22:30:38.648,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51516,,eu.vortex.data.microsoft.com,443,https
2016-06-02 22:32:47.245,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51517,,104.244.43.135,443,https
2016-06-02 22:45:38.750,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51521,,eu.vortex.data.microsoft.com,443,https
2016-06-02 22:47:47.299,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51522,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 23:00:38.872,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51523,,eu.vortex.data.microsoft.com,443,https
2016-06-02 23:02:47.275,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51524,,104.244.43.135,443,https
2016-06-02 23:15:38.987,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51528,,eu.vortex.data.microsoft.com,443,https
2016-06-02 23:17:47.301,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51529,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-02 23:17:48.701,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51530,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-02 23:30:39.150,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51531,,eu.vortex.data.microsoft.com,443,https
2016-06-02 23:32:47.362,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51535,,104.244.43.231,443,https
2016-06-02 23:45:39.255,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51536,,eu.vortex.data.microsoft.com,443,https
2016-06-02 23:47:47.331,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51537,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 00:00:39.357,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51538,,eu.vortex.data.microsoft.com,443,https
2016-06-03 00:02:47.315,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51539,,104.244.43.167,443,https
2016-06-03 00:15:27.754,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51547,,131.253.61.66,443,https
2016-06-03 00:15:39.513,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51548,,131.253.61.66,443,https
2016-06-03 00:15:40.026,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51549,,eu.vortex.data.microsoft.com,443,https
2016-06-03 00:17:47.370,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51550,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 00:17:48.825,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51551,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-03 00:30:39.638,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51552,,eu.vortex.data.microsoft.com,443,https
